Username,Computer,Lat,Lng,Dynamo Version,Revit Version,IP,City,Country,Packages Installed,Graph Name,Graph Version,Graph Packages,Execution Time,Time Saved,Datetime
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",122,5294265,1551011506642
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",521,4394390,1550359354073
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",399,3816478,1553507592314
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",540,2728060,1553713197927
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",212,3785531,1552058250999
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",579,5645793,1550846427299
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",931,1451580,1551369450155
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",225,1265862,1552720985109
HurstM907,NAHGEM,-17.085700,-82.694740,2.0.0,2017.7.1,54.202.0.0,Portland,United States,"Lynch",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",691,3545737,1549308935760
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",695,1876254,1550253393232
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",245,5428388,1549912323903
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",163,4646454,1552080859276
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",835,1955731,1551776979482
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",979,2571718,1550950149426
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",398,5460012,1554084150232
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",504,4037635,1550772193137
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",524,5449833,1551682706044
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",328,3088471,1549467026001
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",388,3946425,1550266259038
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",240,5812035,1551257168502
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",446,3589087,1551111962896
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",624,2534391,1553460921808
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",148,1797506,1553913354962
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",690,937483,1554097783074
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",121,2950997,1553511374080
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",621,3774290,1554038362412
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",446,3639003,1551893859635
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",629,7016687,1551092568415
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",545,5926275,1552263942386
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",578,5566585,1549578658825
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",719,5624045,1554174033573
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",151,2187375,1553013186461
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",720,3221485,1551519955087
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",697,1646672,1550896265581
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",569,2761117,1553191547733
BurksR269,AYAR,0.081590,-38.753620,1.0.0,2016.6.6,54.220.0.0,Dublin,Ireland,"Bentley,Chan,Vinson",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",320,3604506,1552145671826
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",699,4058761,1550086113480
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",160,4957585,1552731565250
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",203,4466357,1551641887193
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",686,5262635,1549941908166
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",350,5564874,1549254951069
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",400,6394722,1550033846990
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",437,5919923,1549492168240
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",216,1237010,1549927859737
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",990,3298216,1551513516922
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",810,4664952,1549753867436
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",561,6820670,1549943757915
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",254,6068399,1549867447858
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",184,3249992,1551665855632
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",490,4228280,1550512286540
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",291,1847823,1549549613756
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",143,5895395,1552577110744
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",668,2849283,1554432578100
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",420,1376554,1551252919707
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",873,4486609,1549733074662
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",253,4925663,1552108580965
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",542,1199374,1549894422715
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",634,1666787,1554315178358
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",132,1101887,1550079402950
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",609,6785924,1553559170101
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",530,4113671,1551752000971
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",318,4106522,1553197685311
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",982,3630681,1553703380398
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",859,5835560,1551571853221
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",118,1099122,1553797198921
MeadowsF678,SECNARF,-55.725250,-36.021360,1.0.1,2017.1.9,204.236.192.0,Baltimore,United States,"Sykes,Morrow,Mcmahon",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",139,6124993,1554449043990
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",775,5364843,1553476403563
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",932,5285430,1550095722458
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",370,983237,1552039990070
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",863,6112031,1551378347863
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",298,5219132,1551658948574
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",114,3900168,1553724690661
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",151,3038496,1552122514631
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",572,4251972,1550423228064
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",588,4462335,1552448848166
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",382,3517940,1549422832770
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",103,2112191,1553176422282
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",413,5584478,1553688304757
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",848,4459053,1551428227322
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",781,6116928,1550554217523
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",719,2850920,1553410334382
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",899,5586761,1550160107391
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",902,1829838,1550533688617
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",452,2109956,1553450677562
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",541,4671380,1550503219521
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",928,6241407,1552036038607
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",772,3054920,1551278300313
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",393,1248045,1549744230536
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",673,5009068,1550376204821
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",238,1446375,1549282462011
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",681,5904851,1553945273960
DouglasJ314,ENIMSAJ,29.481280,54.432660,2.0.0,2018.8.5,54.229.0.0,Dublin,Ireland,"Roy,Mcgowan,Beach,Valenzuela,Summers",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",994,1975190,1554298179906
SantanaD892,NAIROD,39.424540,-108.842370,2.0.0,2019.9.3,79.125.0.0,Dublin,Ireland,"Hurst,Byrd,Morrow",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",686,3069327,1550897577965
SantanaD892,NAIROD,39.424540,-108.842370,2.0.0,2019.9.3,79.125.0.0,Dublin,Ireland,"Hurst,Byrd,Morrow",View Templates_Delete Unused (Version 2.0.2).dyn,0.0.4,"SteamNodes",662,6774139,1553477555043
SantanaD892,NAIROD,39.424540,-108.842370,2.0.0,2019.9.3,79.125.0.0,Dublin,Ireland,"Hurst,Byrd,Morrow",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",861,2290711,1552912097802
SantanaD892,NAIROD,39.424540,-108.842370,2.0.0,2019.9.3,79.125.0.0,Dublin,Ireland,"Hurst,Byrd,Morrow",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",368,1364574,1551784804050
SantanaD892,NAIROD,39.424540,-108.842370,2.0.0,2019.9.3,79.125.0.0,Dublin,Ireland,"Hurst,Byrd,Morrow",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",604,3358178,1552357138164
SykesJ297,LEOJ,41.264170,-92.397040,1.0.0,2017.7.2,54.245.0.0,Portland,United States,"Burks,Mathis,Vinson",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",203,3823270,1550516882102
SykesJ297,LEOJ,41.264170,-92.397040,1.0.0,2017.7.2,54.245.0.0,Portland,United States,"Burks,Mathis,Vinson",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",875,4573194,1551564558762
SykesJ297,LEOJ,41.264170,-92.397040,1.0.0,2017.7.2,54.245.0.0,Portland,United States,"Burks,Mathis,Vinson",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",381,2393638,1550226089603
SykesJ297,LEOJ,41.264170,-92.397040,1.0.0,2017.7.2,54.245.0.0,Portland,United States,"Burks,Mathis,Vinson",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",162,1267989,1551778723684
